, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU07_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU23_r, AU25_r, AU26_r, AU45_r
15294,19.0,0.0,0.0,0.0,30.0,30.0,26.0,30.0,30.0,30.0,0.0,25.0,22.0,16.0,30.0,30.0,22.0
15295,19.0,0.0,0.0,0.0,30.0,30.0,26.0,30.0,30.0,30.0,0.0,25.0,22.0,16.0,30.0,30.0,22.0
15296,18.0,0.0,0.0,0.0,30.0,30.0,25.0,30.0,30.0,30.0,0.0,25.0,21.0,17.0,30.0,30.0,21.0
15297,17.0,0.0,0.0,0.0,30.0,30.0,24.0,30.0,30.0,30.0,0.0,25.0,20.0,18.0,30.0,30.0,20.0
15298,16.0,0.0,0.0,0.0,30.0,30.0,24.0,30.0,30.0,30.0,0.0,25.0,20.0,18.0,30.0,30.0,19.0
15299,15.0,0.0,0.0,0.0,30.0,30.0,25.0,30.0,30.0,30.0,0.0,25.0,20.0,18.0,30.0,30.0,19.0
15300,14.0,0.0,0.0,0.0,30.0,30.0,25.0,30.0,30.0,30.0,0.0,25.0,20.0,18.0,30.0,30.0,19.0
15301,13.0,0.0,0.0,0.0,30.0,30.0,25.0,30.0,30.0,30.0,0.0,25.0,20.0,18.0,30.0,30.0,19.0
15302,12.0,0.0,0.0,0.0,30.0,30.0,25.0,30.0,30.0,30.0,0.0,25.0,21.0,18.0,30.0,30.0,18.0
15303,12.0,0.0,0.0,0.0,30.0,30.0,24.0,30.0,30.0,30.0,0.0,25.0,22.0,18.0,30.0,30.0,17.0
15304,11.0,0.0,0.0,0.0,30.0,30.0,24.0,30.0,30.0,30.0,0.0,25.0,23.0,18.0,30.0,30.0,16.0
15305,10.0,0.0,0.0,0.0,30.0,30.0,24.0,30.0,30.0,30.0,0.0,25.0,24.0,19.0,30.0,30.0,16.0
15306,9.0,0.0,0.0,0.0,30.0,30.0,24.0,30.0,30.0,30.0,0.0,26.0,25.0,19.0,30.0,30.0,16.0
15307,8.0,0.0,0.0,0.0,30.0,30.0,24.0,30.0,30.0,30.0,0.0,27.0,25.0,19.0,30.0,30.0,16.0
15308,7.0,0.0,0.0,0.0,30.0,30.0,24.0,30.0,30.0,30.0,0.0,28.0,25.0,19.0,30.0,30.0,16.0
15309,6.0,0.0,0.0,0.0,30.0,30.0,23.0,30.0,30.0,30.0,0.0,29.0,25.0,19.0,30.0,30.0,15.0
15310,6.0,0.0,0.0,0.0,30.0,30.0,22.0,30.0,30.0,30.0,0.0,30.0,25.0,19.0,30.0,30.0,14.0
15311,6.0,0.0,0.0,0.0,30.0,30.0,22.0,30.0,30.0,30.0,0.0,30.0,25.0,19.0,30.0,30.0,13.0
15312,6.0,0.0,0.0,0.0,30.0,30.0,22.0,30.0,30.0,30.0,0.0,30.0,25.0,19.0,30.0,30.0,13.0
15313,6.0,0.0,0.0,0.0,30.0,30.0,22.0,30.0,30.0,30.0,0.0,30.0,24.0,18.0,30.0,30.0,13.0
15314,6.0,0.0,0.0,0.0,30.0,30.0,22.0,30.0,30.0,30.0,0.0,30.0,23.0,17.0,30.0,30.0,13.0
15315,6.0,0.0,0.0,0.0,30.0,30.0,22.0,30.0,30.0,30.0,0.0,30.0,22.0,17.0,30.0,30.0,12.0
15316,6.0,0.0,0.0,0.0,30.0,30.0,22.0,30.0,30.0,30.0,0.0,30.0,21.0,17.0,30.0,30.0,11.0
15317,5.0,0.0,0.0,0.0,30.0,30.0,22.0,30.0,30.0,30.0,0.0,30.0,20.0,18.0,30.0,30.0,10.0
15318,4.0,0.0,0.0,0.0,30.0,30.0,21.0,30.0,30.0,30.0,0.0,30.0,19.0,19.0,30.0,30.0,9.0
15319,3.0,0.0,0.0,0.0,30.0,30.0,21.0,30.0,30.0,30.0,0.0,30.0,18.0,20.0,30.0,30.0,8.0
15320,2.0,0.0,0.0,0.0,30.0,30.0,21.0,30.0,30.0,30.0,0.0,30.0,17.0,21.0,30.0,30.0,7.0
15321,1.0,0.0,0.0,0.0,30.0,30.0,21.0,30.0,30.0,30.0,0.0,30.0,16.0,22.0,30.0,30.0,6.0
15322,0.0,0.0,0.0,0.0,30.0,30.0,21.0,30.0,30.0,30.0,0.0,30.0,15.0,23.0,30.0,30.0,5.0
15323,0.0,0.0,0.0,0.0,30.0,30.0,21.0,30.0,30.0,30.0,0.0,30.0,15.0,23.0,30.0,30.0,4.0
15324,0.0,0.0,0.0,0.0,30.0,30.0,21.0,30.0,30.0,30.0,0.0,30.0,15.0,23.0,30.0,30.0,3.0
15325,0.0,0.0,0.0,0.0,30.0,30.0,22.0,30.0,30.0,30.0,0.0,30.0,15.0,23.0,30.0,30.0,3.0
15326,0.0,0.0,0.0,0.0,30.0,30.0,23.0,30.0,30.0,30.0,0.0,30.0,15.0,22.0,30.0,30.0,3.0
15327,0.0,0.0,0.0,0.0,30.0,30.0,24.0,30.0,30.0,30.0,0.0,30.0,16.0,21.0,30.0,30.0,3.0
15328,0.0,0.0,0.0,0.0,30.0,30.0,24.0,30.0,30.0,30.0,0.0,30.0,16.0,20.0,30.0,30.0,3.0
15329,0.0,0.0,0.0,0.0,30.0,30.0,24.0,30.0,30.0,30.0,0.0,30.0,16.0,20.0,30.0,30.0,2.0
15330,1.0,0.0,0.0,0.0,30.0,30.0,24.0,30.0,30.0,30.0,0.0,30.0,16.0,20.0,30.0,30.0,1.0
15331,2.0,0.0,0.0,0.0,30.0,30.0,24.0,30.0,30.0,30.0,0.0,30.0,15.0,20.0,30.0,30.0,0.0
15332,3.0,0.0,0.0,0.0,30.0,30.0,24.0,30.0,30.0,30.0,0.0,30.0,14.0,20.0,30.0,30.0,0.0
15333,4.0,0.0,0.0,0.0,30.0,30.0,25.0,30.0,30.0,30.0,0.0,30.0,13.0,20.0,30.0,30.0,0.0
15334,5.0,0.0,0.0,0.0,30.0,30.0,25.0,30.0,30.0,30.0,0.0,30.0,12.0,20.0,30.0,30.0,0.0
15335,6.0,0.0,0.0,0.0,30.0,30.0,25.0,30.0,30.0,30.0,0.0,30.0,11.0,20.0,30.0,30.0,1.0
15336,7.0,0.0,0.0,0.0,30.0,30.0,25.0,30.0,30.0,30.0,0.0,30.0,10.0,20.0,30.0,30.0,2.0
15337,8.0,0.0,0.0,1.0,30.0,30.0,25.0,30.0,30.0,30.0,0.0,30.0,10.0,19.0,30.0,30.0,3.0
15338,9.0,0.0,0.0,2.0,30.0,30.0,24.0,30.0,30.0,30.0,0.0,30.0,10.0,18.0,30.0,29.0,4.0
15339,10.0,0.0,0.0,3.0,30.0,30.0,24.0,30.0,30.0,30.0,0.0,30.0,10.0,17.0,30.0,28.0,5.0
15340,11.0,0.0,0.0,3.0,30.0,30.0,25.0,30.0,30.0,30.0,0.0,30.0,10.0,16.0,30.0,28.0,6.0
15341,12.0,0.0,0.0,3.0,30.0,30.0,25.0,30.0,30.0,30.0,0.0,30.0,10.0,15.0,30.0,28.0,7.0
15342,12.0,0.0,0.0,3.0,30.0,30.0,25.0,30.0,30.0,30.0,0.0,30.0,9.0,14.0,30.0,28.0,8.0
15343,12.0,0.0,0.0,3.0,30.0,30.0,25.0,30.0,30.0,30.0,0.0,30.0,9.0,14.0,30.0,28.0,9.0
15344,12.0,0.0,0.0,3.0,30.0,30.0,25.0,30.0,30.0,30.0,0.0,30.0,10.0,14.0,30.0,28.0,10.0
15345,12.0,0.0,0.0,3.0,30.0,30.0,25.0,30.0,30.0,30.0,0.0,30.0,11.0,14.0,30.0,28.0,10.0
15346,12.0,0.0,0.0,3.0,30.0,30.0,25.0,30.0,30.0,30.0,0.0,30.0,12.0,14.0,30.0,28.0,10.0
15347,12.0,0.0,0.0,3.0,30.0,30.0,25.0,30.0,30.0,30.0,0.0,30.0,12.0,13.0,30.0,28.0,10.0
15348,12.0,0.0,0.0,3.0,30.0,30.0,26.0,30.0,30.0,30.0,0.0,30.0,12.0,12.0,30.0,28.0,10.0
15349,12.0,0.0,0.0,3.0,30.0,30.0,27.0,30.0,30.0,30.0,0.0,30.0,12.0,11.0,30.0,28.0,10.0
15350,12.0,0.0,0.0,3.0,30.0,30.0,28.0,30.0,30.0,30.0,0.0,30.0,13.0,10.0,30.0,28.0,10.0
15351,12.0,0.0,0.0,3.0,30.0,30.0,28.0,30.0,30.0,30.0,0.0,30.0,14.0,9.0,30.0,28.0,10.0
15352,12.0,0.0,0.0,3.0,30.0,30.0,28.0,30.0,30.0,30.0,0.0,30.0,15.0,8.0,30.0,28.0,10.0
15353,12.0,0.0,0.0,3.0,30.0,30.0,28.0,30.0,30.0,30.0,0.0,30.0,16.0,8.0,30.0,28.0,10.0
15354,12.0,0.0,0.0,3.0,30.0,30.0,28.0,30.0,30.0,30.0,0.0,30.0,17.0,9.0,30.0,28.0,10.0
15355,12.0,0.0,0.0,3.0,30.0,30.0,28.0,30.0,30.0,30.0,0.0,30.0,18.0,10.0,30.0,28.0,10.0
15356,13.0,0.0,0.0,3.0,30.0,30.0,28.0,30.0,30.0,30.0,0.0,30.0,18.0,11.0,30.0,28.0,10.0
15357,14.0,0.0,0.0,3.0,30.0,30.0,28.0,30.0,30.0,30.0,0.0,30.0,17.0,11.0,30.0,28.0,10.0
15358,15.0,0.0,0.0,3.0,30.0,30.0,28.0,30.0,30.0,30.0,0.0,30.0,16.0,11.0,30.0,28.0,10.0
15359,15.0,0.0,0.0,3.0,30.0,30.0,28.0,30.0,30.0,30.0,0.0,30.0,15.0,10.0,30.0,28.0,10.0
15360,14.0,0.0,0.0,3.0,30.0,30.0,28.0,30.0,30.0,30.0,0.0,30.0,14.0,9.0,30.0,28.0,10.0
15361,13.0,0.0,0.0,3.0,30.0,30.0,28.0,30.0,30.0,30.0,0.0,30.0,14.0,8.0,30.0,28.0,10.0
15362,12.0,0.0,0.0,3.0,30.0,30.0,28.0,30.0,30.0,30.0,0.0,30.0,14.0,7.0,30.0,28.0,10.0
15363,11.0,0.0,0.0,3.0,30.0,30.0,28.0,30.0,30.0,30.0,0.0,30.0,14.0,6.0,30.0,28.0,10.0
15364,10.0,0.0,0.0,3.0,30.0,30.0,28.0,30.0,30.0,30.0,0.0,30.0,14.0,5.0,30.0,28.0,10.0
15365,9.0,0.0,0.0,3.0,30.0,30.0,28.0,30.0,30.0,30.0,0.0,30.0,14.0,4.0,30.0,28.0,9.0
15366,8.0,0.0,0.0,3.0,30.0,30.0,28.0,30.0,30.0,30.0,0.0,30.0,14.0,3.0,30.0,28.0,8.0
15367,7.0,0.0,0.0,2.0,30.0,30.0,28.0,30.0,30.0,30.0,0.0,30.0,13.0,3.0,30.0,28.0,7.0
15368,6.0,0.0,0.0,1.0,30.0,30.0,29.0,30.0,30.0,30.0,0.0,30.0,12.0,3.0,30.0,29.0,6.0
15369,5.0,0.0,0.0,0.0,30.0,30.0,30.0,30.0,30.0,30.0,0.0,30.0,11.0,3.0,30.0,30.0,5.0
15370,4.0,0.0,0.0,0.0,30.0,30.0,30.0,30.0,30.0,30.0,0.0,30.0,10.0,3.0,30.0,30.0,4.0
15371,3.0,0.0,0.0,0.0,30.0,30.0,30.0,30.0,30.0,30.0,0.0,30.0,9.0,3.0,30.0,30.0,3.0
15372,3.0,0.0,0.0,0.0,30.0,30.0,30.0,30.0,30.0,30.0,0.0,30.0,9.0,3.0,30.0,30.0,2.0
15373,3.0,0.0,0.0,0.0,30.0,30.0,30.0,30.0,30.0,30.0,0.0,30.0,9.0,3.0,30.0,30.0,1.0
15374,3.0,0.0,0.0,0.0,30.0,30.0,30.0,30.0,30.0,30.0,0.0,30.0,9.0,3.0,30.0,30.0,0.0
15375,3.0,0.0,0.0,0.0,30.0,30.0,30.0,30.0,30.0,30.0,0.0,30.0,9.0,3.0,30.0,30.0,0.0
15376,3.0,0.0,0.0,0.0,30.0,30.0,30.0,30.0,30.0,30.0,0.0,30.0,9.0,3.0,30.0,30.0,0.0
15377,3.0,0.0,0.0,0.0,30.0,30.0,30.0,30.0,30.0,30.0,0.0,30.0,9.0,3.0,30.0,30.0,1.0
15378,4.0,0.0,0.0,0.0,30.0,30.0,30.0,30.0,30.0,30.0,0.0,30.0,10.0,3.0,30.0,30.0,2.0
15379,5.0,0.0,0.0,0.0,30.0,30.0,29.0,30.0,30.0,30.0,0.0,30.0,11.0,3.0,30.0,30.0,3.0
15380,6.0,0.0,0.0,0.0,30.0,30.0,28.0,30.0,30.0,30.0,0.0,30.0,11.0,3.0,30.0,30.0,4.0
15381,7.0,0.0,0.0,0.0,30.0,30.0,28.0,30.0,30.0,30.0,0.0,30.0,11.0,3.0,30.0,30.0,5.0
15382,7.0,0.0,0.0,0.0,30.0,30.0,28.0,30.0,30.0,30.0,0.0,30.0,11.0,3.0,30.0,30.0,6.0
15383,7.0,0.0,0.0,0.0,30.0,30.0,28.0,30.0,30.0,30.0,0.0,30.0,10.0,3.0,30.0,30.0,7.0
15384,7.0,0.0,0.0,0.0,30.0,30.0,28.0,30.0,30.0,30.0,0.0,30.0,9.0,2.0,30.0,30.0,8.0
15385,7.0,0.0,0.0,0.0,30.0,30.0,28.0,30.0,30.0,30.0,0.0,30.0,8.0,1.0,30.0,30.0,9.0
15386,6.0,0.0,0.0,0.0,30.0,30.0,28.0,30.0,30.0,30.0,0.0,30.0,8.0,0.0,30.0,30.0,10.0
15387,5.0,0.0,0.0,0.0,30.0,30.0,28.0,30.0,30.0,30.0,0.0,30.0,8.0,0.0,30.0,30.0,10.0
15388,4.0,0.0,0.0,0.0,30.0,30.0,28.0,30.0,30.0,30.0,0.0,30.0,8.0,0.0,30.0,30.0,10.0
15389,4.0,0.0,0.0,0.0,30.0,30.0,28.0,30.0,30.0,30.0,0.0,30.0,8.0,0.0,30.0,30.0,10.0
15390,4.0,0.0,0.0,0.0,30.0,30.0,28.0,30.0,30.0,30.0,0.0,30.0,8.0,0.0,30.0,30.0,10.0
15391,4.0,0.0,0.0,0.0,30.0,30.0,28.0,30.0,30.0,30.0,0.0,30.0,8.0,0.0,30.0,30.0,10.0
15392,4.0,0.0,0.0,0.0,30.0,30.0,28.0,30.0,30.0,30.0,0.0,30.0,8.0,0.0,30.0,30.0,10.0
15393,4.0,0.0,0.0,0.0,30.0,30.0,28.0,30.0,30.0,30.0,0.0,30.0,8.0,0.0,30.0,30.0,10.0
15394,4.0,0.0,0.0,0.0,30.0,30.0,28.0,30.0,30.0,30.0,0.0,30.0,8.0,0.0,30.0,30.0,10.0
15395,4.0,0.0,0.0,0.0,30.0,30.0,28.0,30.0,30.0,30.0,0.0,30.0,8.0,0.0,30.0,30.0,10.0
15396,4.0,0.0,0.0,0.0,30.0,30.0,28.0,30.0,30.0,30.0,0.0,30.0,8.0,0.0,30.0,30.0,10.0
15397,4.0,0.0,0.0,0.0,30.0,30.0,28.0,30.0,30.0,30.0,0.0,30.0,8.0,0.0,30.0,30.0,10.0
15398,4.0,0.0,0.0,0.0,30.0,30.0,28.0,30.0,30.0,30.0,0.0,30.0,8.0,0.0,30.0,30.0,10.0
15399,5.0,0.0,0.0,0.0,30.0,30.0,28.0,30.0,30.0,30.0,0.0,30.0,8.0,0.0,30.0,30.0,11.0
15400,6.0,0.0,0.0,0.0,30.0,30.0,28.0,30.0,30.0,30.0,0.0,30.0,8.0,0.0,30.0,30.0,12.0
15401,7.0,0.0,0.0,0.0,30.0,30.0,28.0,30.0,30.0,30.0,0.0,30.0,8.0,0.0,30.0,30.0,13.0
15402,8.0,0.0,0.0,0.0,30.0,30.0,28.0,30.0,30.0,30.0,0.0,30.0,8.0,0.0,30.0,30.0,14.0
15403,8.0,0.0,0.0,0.0,30.0,30.0,28.0,30.0,30.0,30.0,0.0,30.0,8.0,0.0,30.0,30.0,15.0
15404,8.0,0.0,0.0,0.0,30.0,30.0,28.0,30.0,30.0,30.0,0.0,30.0,7.0,0.0,30.0,30.0,16.0
15405,8.0,0.0,0.0,0.0,30.0,30.0,28.0,30.0,30.0,30.0,0.0,30.0,7.0,0.0,30.0,30.0,16.0
15406,8.0,0.0,0.0,0.0,30.0,30.0,28.0,30.0,30.0,30.0,0.0,30.0,7.0,0.0,30.0,30.0,16.0
15407,8.0,0.0,0.0,0.0,30.0,30.0,28.0,30.0,30.0,30.0,0.0,30.0,8.0,0.0,30.0,30.0,15.0
15408,7.0,0.0,0.0,0.0,30.0,30.0,28.0,30.0,30.0,30.0,0.0,30.0,7.0,0.0,30.0,30.0,14.0
15409,6.0,0.0,0.0,0.0,30.0,30.0,29.0,30.0,30.0,30.0,0.0,30.0,6.0,0.0,30.0,30.0,13.0
15410,5.0,0.0,0.0,0.0,30.0,30.0,30.0,30.0,30.0,30.0,0.0,30.0,6.0,0.0,30.0,30.0,12.0
15411,4.0,0.0,0.0,0.0,30.0,30.0,30.0,30.0,30.0,30.0,0.0,30.0,6.0,0.0,30.0,30.0,11.0
15412,4.0,0.0,0.0,1.0,30.0,30.0,30.0,30.0,30.0,30.0,0.0,30.0,6.0,0.0,30.0,30.0,10.0
15413,4.0,0.0,0.0,2.0,30.0,30.0,30.0,30.0,30.0,30.0,0.0,30.0,6.0,0.0,30.0,30.0,9.0
15414,4.0,0.0,0.0,3.0,30.0,30.0,30.0,30.0,30.0,30.0,0.0,30.0,6.0,0.0,30.0,30.0,8.0
15415,4.0,0.0,0.0,4.0,30.0,30.0,30.0,30.0,30.0,30.0,0.0,30.0,6.0,0.0,30.0,30.0,7.0
15416,4.0,0.0,0.0,4.0,30.0,30.0,30.0,30.0,30.0,30.0,0.0,29.0,7.0,0.0,30.0,30.0,6.0
15417,4.0,0.0,0.0,4.0,30.0,30.0,30.0,30.0,30.0,30.0,0.0,29.0,8.0,0.0,30.0,30.0,6.0
15418,4.0,0.0,0.0,4.0,30.0,30.0,30.0,30.0,30.0,30.0,0.0,29.0,9.0,0.0,30.0,30.0,6.0
15419,4.0,0.0,0.0,4.0,30.0,30.0,30.0,30.0,30.0,30.0,0.0,29.0,9.0,0.0,30.0,30.0,7.0
15420,5.0,0.0,0.0,4.0,30.0,30.0,30.0,30.0,30.0,30.0,0.0,29.0,10.0,0.0,30.0,30.0,8.0
15421,6.0,0.0,0.0,4.0,30.0,30.0,30.0,30.0,30.0,30.0,0.0,29.0,11.0,0.0,30.0,30.0,9.0
15422,7.0,1.0,0.0,4.0,30.0,30.0,29.0,30.0,30.0,30.0,0.0,28.0,12.0,0.0,30.0,30.0,10.0
15423,8.0,2.0,0.0,4.0,30.0,30.0,28.0,30.0,30.0,30.0,0.0,27.0,13.0,0.0,30.0,30.0,11.0
15424,9.0,3.0,0.0,4.0,30.0,30.0,27.0,30.0,30.0,30.0,0.0,26.0,14.0,0.0,30.0,30.0,12.0
15425,10.0,4.0,0.0,5.0,30.0,30.0,26.0,30.0,30.0,30.0,0.0,25.0,14.0,1.0,30.0,30.0,13.0
15426,11.0,5.0,0.0,6.0,30.0,30.0,25.0,30.0,30.0,30.0,0.0,24.0,14.0,2.0,30.0,30.0,14.0
15427,12.0,6.0,0.0,7.0,30.0,30.0,24.0,30.0,30.0,30.0,0.0,24.0,15.0,3.0,30.0,30.0,15.0
15428,13.0,7.0,0.0,7.0,30.0,30.0,24.0,30.0,30.0,30.0,0.0,24.0,16.0,4.0,30.0,30.0,16.0
15429,13.0,7.0,0.0,7.0,30.0,30.0,24.0,30.0,30.0,30.0,0.0,24.0,17.0,5.0,30.0,30.0,16.0
15430,13.0,7.0,0.0,7.0,30.0,30.0,24.0,30.0,30.0,30.0,0.0,24.0,18.0,6.0,30.0,30.0,15.0
15431,13.0,7.0,0.0,8.0,30.0,30.0,23.0,30.0,30.0,30.0,0.0,24.0,19.0,7.0,30.0,30.0,14.0
15432,13.0,7.0,0.0,9.0,30.0,30.0,23.0,30.0,30.0,30.0,0.0,24.0,20.0,8.0,30.0,30.0,13.0
15433,14.0,7.0,0.0,10.0,30.0,30.0,23.0,30.0,30.0,30.0,0.0,24.0,21.0,9.0,30.0,30.0,12.0
15434,15.0,7.0,0.0,10.0,30.0,30.0,23.0,30.0,30.0,30.0,0.0,24.0,22.0,10.0,30.0,30.0,11.0
15435,16.0,7.0,0.0,10.0,30.0,30.0,23.0,30.0,30.0,30.0,0.0,24.0,22.0,11.0,30.0,30.0,11.0
15436,17.0,7.0,0.0,10.0,30.0,30.0,23.0,30.0,30.0,30.0,0.0,24.0,22.0,12.0,30.0,30.0,11.0
15437,18.0,7.0,0.0,10.0,30.0,30.0,23.0,30.0,30.0,30.0,0.0,24.0,22.0,13.0,30.0,30.0,11.0
15438,18.0,7.0,0.0,10.0,30.0,30.0,23.0,30.0,30.0,30.0,0.0,24.0,23.0,14.0,30.0,30.0,11.0
15439,18.0,7.0,0.0,10.0,30.0,30.0,23.0,30.0,30.0,30.0,0.0,23.0,24.0,15.0,30.0,30.0,11.0
15440,18.0,7.0,0.0,10.0,30.0,30.0,23.0,30.0,30.0,30.0,0.0,23.0,24.0,16.0,30.0,30.0,11.0
15441,18.0,7.0,0.0,10.0,30.0,30.0,23.0,30.0,30.0,30.0,0.0,23.0,24.0,17.0,30.0,30.0,11.0
15442,18.0,7.0,0.0,9.0,30.0,30.0,23.0,30.0,30.0,30.0,0.0,23.0,24.0,18.0,30.0,30.0,12.0
15443,18.0,7.0,0.0,8.0,30.0,30.0,23.0,30.0,30.0,30.0,0.0,23.0,25.0,19.0,30.0,30.0,13.0
15444,18.0,7.0,0.0,7.0,30.0,30.0,22.0,30.0,30.0,30.0,0.0,23.0,26.0,20.0,30.0,30.0,14.0
15445,18.0,7.0,0.0,6.0,30.0,30.0,21.0,30.0,30.0,30.0,0.0,23.0,27.0,21.0,30.0,30.0,15.0
15446,18.0,7.0,0.0,7.0,30.0,30.0,20.0,30.0,30.0,30.0,0.0,24.0,27.0,22.0,30.0,30.0,16.0
15447,18.0,7.0,0.0,8.0,30.0,30.0,19.0,30.0,30.0,30.0,0.0,24.0,27.0,23.0,30.0,30.0,17.0
15448,18.0,7.0,0.0,9.0,30.0,30.0,18.0,30.0,30.0,30.0,0.0,24.0,27.0,24.0,30.0,30.0,18.0
15449,18.0,7.0,0.0,10.0,30.0,30.0,17.0,30.0,30.0,30.0,0.0,24.0,28.0,25.0,30.0,30.0,18.0
15450,17.0,7.0,0.0,11.0,30.0,30.0,16.0,30.0,30.0,30.0,0.0,24.0,28.0,26.0,30.0,30.0,18.0
15451,16.0,7.0,0.0,12.0,30.0,30.0,15.0,30.0,30.0,30.0,0.0,23.0,28.0,27.0,30.0,30.0,18.0
15452,15.0,6.0,1.0,13.0,30.0,30.0,15.0,30.0,30.0,30.0,0.0,23.0,28.0,28.0,30.0,30.0,18.0
15453,14.0,5.0,2.0,14.0,30.0,30.0,15.0,30.0,30.0,30.0,0.0,23.0,28.0,29.0,30.0,30.0,18.0
15454,13.0,4.0,3.0,15.0,30.0,30.0,15.0,30.0,30.0,30.0,0.0,23.0,28.0,30.0,30.0,30.0,18.0
15455,12.0,3.0,4.0,15.0,30.0,30.0,15.0,30.0,30.0,30.0,0.0,24.0,29.0,30.0,30.0,30.0,18.0
15456,11.0,2.0,5.0,15.0,30.0,30.0,15.0,30.0,30.0,30.0,0.0,25.0,30.0,30.0,30.0,30.0,18.0
15457,10.0,1.0,6.0,15.0,30.0,30.0,15.0,30.0,30.0,30.0,0.0,25.0,30.0,30.0,30.0,30.0,18.0
15458,9.0,0.0,7.0,16.0,30.0,30.0,14.0,30.0,30.0,30.0,0.0,25.0,30.0,30.0,30.0,30.0,18.0
15459,8.0,1.0,8.0,17.0,30.0,30.0,13.0,30.0,30.0,30.0,0.0,25.0,30.0,30.0,30.0,30.0,18.0
15460,8.0,2.0,9.0,18.0,30.0,30.0,12.0,30.0,30.0,30.0,1.0,25.0,30.0,30.0,30.0,30.0,19.0
15461,8.0,3.0,10.0,18.0,30.0,30.0,12.0,30.0,30.0,30.0,2.0,25.0,30.0,30.0,30.0,30.0,20.0
15462,8.0,4.0,11.0,18.0,30.0,30.0,11.0,30.0,30.0,30.0,3.0,25.0,30.0,30.0,30.0,30.0,21.0
15463,8.0,5.0,12.0,18.0,30.0,30.0,10.0,30.0,30.0,30.0,4.0,25.0,30.0,30.0,30.0,30.0,22.0
15464,8.0,6.0,13.0,19.0,30.0,30.0,9.0,30.0,30.0,30.0,5.0,25.0,30.0,30.0,30.0,30.0,23.0
15465,8.0,7.0,14.0,20.0,30.0,30.0,8.0,30.0,30.0,30.0,6.0,25.0,30.0,30.0,30.0,30.0,24.0
15466,8.0,8.0,15.0,21.0,30.0,30.0,7.0,30.0,30.0,30.0,7.0,25.0,30.0,30.0,30.0,30.0,25.0
15467,8.0,9.0,16.0,22.0,30.0,30.0,6.0,30.0,30.0,30.0,8.0,25.0,30.0,30.0,30.0,30.0,26.0
15468,8.0,10.0,17.0,23.0,30.0,30.0,5.0,30.0,30.0,30.0,9.0,25.0,30.0,29.0,30.0,30.0,27.0
15469,9.0,11.0,18.0,24.0,30.0,30.0,4.0,30.0,30.0,30.0,10.0,26.0,30.0,28.0,30.0,30.0,28.0
15470,10.0,12.0,19.0,25.0,30.0,30.0,3.0,30.0,30.0,30.0,11.0,26.0,30.0,27.0,30.0,30.0,28.0
15471,11.0,13.0,20.0,26.0,30.0,30.0,2.0,30.0,30.0,30.0,12.0,26.0,30.0,26.0,30.0,30.0,29.0
15472,12.0,14.0,21.0,27.0,30.0,30.0,1.0,30.0,30.0,30.0,13.0,26.0,30.0,25.0,30.0,30.0,29.0
15473,13.0,15.0,22.0,28.0,30.0,30.0,0.0,30.0,30.0,30.0,14.0,26.0,30.0,24.0,30.0,30.0,29.0
15474,14.0,16.0,23.0,29.0,30.0,30.0,0.0,30.0,30.0,30.0,15.0,26.0,30.0,23.0,30.0,30.0,29.0
15475,15.0,17.0,24.0,30.0,30.0,30.0,0.0,30.0,30.0,30.0,16.0,26.0,30.0,22.0,30.0,30.0,29.0
15476,16.0,18.0,25.0,30.0,30.0,30.0,0.0,30.0,30.0,30.0,17.0,26.0,29.0,21.0,30.0,30.0,29.0
15477,17.0,19.0,26.0,30.0,30.0,30.0,0.0,30.0,30.0,30.0,18.0,26.0,28.0,21.0,30.0,30.0,29.0
15478,17.0,20.0,27.0,30.0,30.0,30.0,0.0,30.0,30.0,30.0,19.0,26.0,27.0,21.0,30.0,30.0,29.0
15479,17.0,21.0,28.0,30.0,30.0,30.0,0.0,30.0,30.0,30.0,20.0,26.0,26.0,21.0,30.0,30.0,29.0
15480,17.0,22.0,29.0,30.0,30.0,30.0,0.0,30.0,30.0,30.0,21.0,26.0,25.0,21.0,30.0,30.0,29.0
15481,17.0,23.0,30.0,30.0,30.0,30.0,0.0,30.0,30.0,30.0,22.0,27.0,24.0,21.0,30.0,30.0,29.0
15482,18.0,24.0,30.0,30.0,30.0,30.0,0.0,30.0,30.0,30.0,23.0,28.0,24.0,21.0,30.0,30.0,29.0
15483,19.0,25.0,30.0,30.0,30.0,30.0,0.0,30.0,30.0,30.0,24.0,29.0,24.0,21.0,29.0,30.0,28.0
15484,20.0,26.0,30.0,30.0,30.0,30.0,0.0,30.0,30.0,30.0,25.0,30.0,24.0,21.0,28.0,30.0,27.0
15485,21.0,27.0,30.0,30.0,30.0,30.0,0.0,30.0,30.0,30.0,26.0,30.0,24.0,21.0,27.0,30.0,26.0
15486,22.0,28.0,30.0,30.0,30.0,30.0,0.0,30.0,30.0,30.0,27.0,30.0,24.0,21.0,26.0,30.0,26.0
15487,23.0,29.0,30.0,30.0,30.0,30.0,0.0,30.0,30.0,30.0,28.0,30.0,24.0,21.0,25.0,30.0,26.0
15488,24.0,30.0,30.0,30.0,30.0,30.0,0.0,30.0,30.0,30.0,29.0,30.0,24.0,21.0,24.0,30.0,26.0
